interaction_id,user_id,content_id,interaction_timestamp,interaction_type,source
36610,858,1057,2024-03-28 01:38:44,Add_To_Watchlist,Homepage
36611,2501,386,2023-07-12 14:10:05,View,Direct_Navigation
36612,330,367,2023-08-01 05:44:51,View,Search
36613,383,1292,2023-03-24 08:56:26,Homepage_Click,Homepage
36614,717,794,2023-05-19 13:49:48,View,Search
36615,161,846,2023-07-27 00:28:23,Search_Result_Click,Search
36616,322,398,2024-03-19 12:42:26,Add_To_Watchlist,Homepage
36617,80,767,2023-11-13 16:48:32,Search_Result_Click,Search
36618,3000,92,2024-03-07 20:28:18,Add_To_Watchlist,Homepage
36619,1447,776,2023-04-17 09:19:42,View,Homepage
36620,1643,652,2023-07-05 05:21:24,Recommendation_Click,Recommendation
36621,1274,749,2024-03-03 08:17:53,Add_To_Watchlist,Homepage
36622,1908,1190,2023-12-06 19:30:41,Add_To_Watchlist,Homepage
36623,156,1062,2023-10-15 04:15:54,Playback_Start,Recommendation
36624,1371,973,2023-12-14 13:46:41,View,Homepage
36625,247,406,2023-10-02 07:15:58,View,Direct_Navigation
36626,108,499,2023-08-30 03:40:58,Homepage_Click,Homepage
36627,2400,1423,2023-04-13 12:16:04,View,Unknown
36628,1106,422,2024-02-14 04:59:07,Playback_Start,Homepage
36629,2665,72,2023-06-22 01:29:41,View,Recommendation
36630,524,1304,2023-12-03 17:43:58,Add_To_Watchlist,Homepage
36631,48,994,2023-12-03 00:29:19,Recommendation_Click,Recommendation
36632,1174,1421,2023-06-03 17:42:14,Playback_Start,Homepage
36633,107,165,2024-02-19 10:06:15,Homepage_Click,Homepage
36634,2421,50,2023-10-13 16:29:05,Playback_Start,Homepage
36635,2782,973,2024-02-26 03:24:44,Playback_Start,Direct_Navigation
36636,896,1350,2023-12-25 04:23:49,View,Homepage
36637,425,386,2023-08-17 20:13:52,Homepage_Click,Unknown
36638,284,272,2023-11-28 11:00:47,Homepage_Click,Homepage
36639,1634,360,2023-05-28 02:11:50,View,Search
36640,1003,1231,2023-04-21 01:45:18,Search_Result_Click,Search
36641,2528,1336,2023-04-21 05:17:15,Homepage_Click,Homepage
36642,202,791,2023-07-02 18:48:17,Search_Result_Click,Search
36643,456,880,2023-08-22 10:15:24,View,Recommendation
36644,286,424,2024-01-14 06:52:03,Add_To_Watchlist,Search
36645,2532,326,2024-02-22 16:41:46,Search_Result_Click,Search
36646,1594,25,2023-11-23 21:13:21,Playback_Start,Watchlist
36647,2664,219,2023-03-06 06:55:21,View,Search
36648,689,251,2023-12-22 04:35:33,View,Recommendation
36649,122,183,2023-09-26 06:54:56,Homepage_Click,Homepage
36650,750,521,2024-02-19 05:31:33,Recommendation_Click,Recommendation
36651,2324,1063,2023-10-13 04:08:46,View,Recommendation
36652,480,401,2023-12-28 13:12:21,Homepage_Click,Homepage
36653,1120,166,2023-11-05 05:08:44,Playback_Start,Recommendation
36654,802,1096,2023-10-14 14:28:41,Homepage_Click,Homepage
36655,1705,915,2023-11-29 21:40:56,View,Homepage
36656,2643,1123,2023-11-22 23:58:46,Playback_Start,Recommendation
36657,1646,1168,2023-04-20 09:41:44,Add_To_Watchlist,Search
36658,2157,748,2024-02-26 04:11:04,Recommendation_Click,Recommendation
36659,768,442,2024-02-27 09:17:34,Homepage_Click,Homepage
36660,2840,1282,2023-01-29 06:41:48,Recommendation_Click,Recommendation
36661,954,85,2023-12-25 02:24:53,Playback_Start,Watchlist
36662,2318,889,2023-04-04 00:53:51,Homepage_Click,Homepage
36663,2112,795,2024-01-10 15:39:40,View,Unknown
36664,2205,1177,2023-03-12 08:58:50,Add_To_Watchlist,Recommendation
36665,92,785,2023-12-29 04:45:48,Search_Result_Click,Search
36666,2583,1231,2023-07-15 15:10:05,Search_Result_Click,Search
36667,2879,42,2023-11-06 20:59:07,Homepage_Click,Homepage
36668,2759,925,2023-12-26 05:21:27,Playback_Start,Search
36669,264,756,2023-12-31 22:16:40,Recommendation_Click,Recommendation
36670,976,1053,2024-03-28 20:32:38,Search_Result_Click,Search
36671,1498,796,2024-03-10 18:56:39,Add_To_Watchlist,Watchlist
36672,1954,640,2023-08-25 10:27:52,Playback_Start,Homepage
36673,2959,795,2023-12-13 03:15:50,Homepage_Click,Homepage
36674,1721,403,2023-08-03 07:18:34,Recommendation_Click,Recommendation
36675,2325,1057,2023-07-01 22:31:38,Homepage_Click,Homepage
36676,2807,657,2024-02-20 01:51:46,View,Search
36677,2141,890,2023-08-01 16:16:20,View,Watchlist
36678,500,188,2023-09-24 00:01:55,Playback_Start,Watchlist
36679,533,1255,2024-01-01 09:10:57,Homepage_Click,Homepage
36680,1213,555,2023-06-28 17:53:46,Search_Result_Click,Unknown
36681,1202,1195,2024-01-20 14:56:32,Homepage_Click,Homepage
36682,1398,347,2024-01-29 13:03:14,Homepage_Click,Homepage
36683,813,312,2024-03-02 22:55:17,Homepage_Click,Homepage
36684,2621,949,2023-07-21 03:55:08,View,Recommendation
36685,811,1426,2024-01-28 20:03:24,Search_Result_Click,Search
36686,2587,702,2024-02-25 08:21:06,Homepage_Click,Homepage
36687,2101,193,2023-07-06 23:24:59,Add_To_Watchlist,Watchlist
36688,2118,1245,2023-11-07 21:25:17,Search_Result_Click,Search
36689,1341,1069,2023-09-04 05:40:44,View,Direct_Navigation
36690,707,933,2023-12-04 20:39:19,View,Homepage
36691,2344,984,2023-08-28 04:39:43,Search_Result_Click,Search
36692,1720,519,2023-11-08 08:49:35,Search_Result_Click,Search
36693,1404,338,2023-09-01 03:55:10,View,Homepage
36694,2392,215,2023-09-03 17:28:55,Search_Result_Click,Search
36695,472,408,2024-02-27 00:20:14,View,Direct_Navigation
36696,654,1142,2023-07-15 03:19:16,Homepage_Click,Homepage
36697,2054,1182,2023-07-25 02:08:35,Recommendation_Click,Recommendation
36698,1558,1290,2023-04-08 17:50:39,View,Direct_Navigation
36699,2212,759,2023-08-02 15:46:26,Recommendation_Click,Recommendation
36700,2599,830,2023-11-11 21:26:02,View,Homepage
36701,571,1247,2024-02-28 22:11:12,Add_To_Watchlist,Homepage
36702,756,589,2023-10-24 01:33:07,View,Recommendation
36703,1326,492,2024-01-03 20:15:16,View,Homepage
36704,1603,1182,2023-09-02 23:31:35,Playback_Start,Homepage
36705,1370,493,2023-08-16 09:19:29,Add_To_Watchlist,Homepage
36706,2784,223,2023-07-29 02:47:21,Add_To_Watchlist,Recommendation
36707,488,1228,2023-12-24 03:59:24,View,Homepage
36708,1487,836,2023-10-07 06:58:59,Add_To_Watchlist,Search
36709,2202,415,2023-05-28 17:19:09,Recommendation_Click,Recommendation
36710,1079,590,2023-11-20 07:18:49,Recommendation_Click,Recommendation
36711,683,609,2024-02-23 08:40:57,Search_Result_Click,Search
36712,310,807,2023-11-07 05:50:12,Search_Result_Click,Search
36713,98,308,2024-02-11 05:07:10,View,Search
36714,399,706,2023-11-04 19:29:38,Search_Result_Click,Search
36715,2597,414,2023-11-16 19:10:09,Search_Result_Click,Search
36716,1489,112,2023-09-26 08:58:13,View,Recommendation
36717,1913,545,2023-09-07 13:02:50,View,Watchlist
36718,483,191,2023-12-17 01:07:14,View,Homepage
36719,2145,683,2023-11-09 10:56:16,Homepage_Click,Homepage
36720,2080,1098,2024-03-17 02:18:39,View,Homepage
36721,434,938,2023-04-28 22:30:19,View,Homepage
36722,1118,511,2023-06-07 19:43:32,Search_Result_Click,Search
36723,2867,245,2024-01-08 23:50:48,View,Homepage
36724,1162,59,2024-01-03 10:03:54,View,Search
36725,704,806,2024-01-11 02:53:28,View,Recommendation
36726,2743,1238,2023-12-27 00:29:30,Homepage_Click,Homepage
36727,575,890,2023-08-03 13:39:31,View,Direct_Navigation
36728,1821,101,2024-03-06 16:08:21,Playback_Start,Recommendation
36729,1663,1212,2023-10-19 09:09:10,Search_Result_Click,Search
36730,2331,1115,2024-02-28 17:39:59,View,Homepage
36731,147,624,2023-11-04 19:39:42,View,Homepage
36732,731,805,2024-02-13 23:01:03,Add_To_Watchlist,Homepage
36733,793,1169,2023-05-03 13:54:24,View,Watchlist
36734,1959,847,2023-07-10 12:12:43,View,Watchlist
36735,1184,492,2023-05-09 17:07:37,Homepage_Click,Homepage
36736,237,1345,2023-03-16 14:17:24,Playback_Start,Homepage
36737,2217,213,2023-10-29 02:55:23,Playback_Start,Search
36738,1738,401,2023-08-22 18:03:49,Search_Result_Click,Search
36739,40,486,2024-02-06 03:08:26,Search_Result_Click,Search
36740,1368,59,2023-10-27 10:35:34,Playback_Start,Search
36741,220,101,2023-11-26 05:35:22,View,Direct_Navigation
36742,1465,716,2023-06-17 04:04:32,Playback_Start,Direct_Navigation
36743,981,707,2023-12-08 14:51:57,Add_To_Watchlist,Watchlist
36744,915,188,2024-03-22 08:42:59,View,Direct_Navigation
36745,402,1404,2023-12-31 11:38:44,Playback_Start,Search
36746,2709,1365,2024-01-29 17:28:10,Search_Result_Click,Search
36747,2108,658,2023-06-12 07:26:47,Recommendation_Click,Recommendation
36748,756,727,2023-12-28 20:31:47,Search_Result_Click,Search
36749,2339,1397,2024-01-24 10:54:44,Add_To_Watchlist,Homepage
36750,2295,1154,2023-06-18 20:31:20,Homepage_Click,Homepage
36751,616,25,2024-03-28 01:37:51,Add_To_Watchlist,Homepage
36752,2125,318,2024-01-07 17:01:10,Homepage_Click,Homepage
36753,734,81,2023-01-31 02:02:40,Playback_Start,Watchlist
36754,875,277,2023-06-13 00:58:28,Playback_Start,Search
36755,1103,578,2024-02-11 03:22:17,View,Recommendation
36756,829,386,2024-03-19 06:28:45,View,Direct_Navigation
36757,2062,1320,2023-08-14 00:31:59,View,Direct_Navigation
36758,27,493,2023-03-18 18:51:23,Homepage_Click,Homepage
36759,1283,347,2023-10-11 20:27:44,Search_Result_Click,Search
36760,1422,312,2023-12-10 21:56:08,Playback_Start,Homepage
36761,1223,435,2024-02-21 16:05:58,Playback_Start,Recommendation
36762,243,1280,2023-12-17 12:16:31,View,Search
36763,733,414,2024-01-31 01:01:25,Playback_Start,Recommendation
36764,1436,753,2023-10-25 09:09:29,View,Direct_Navigation
36765,441,1066,2023-10-05 00:00:42,Recommendation_Click,Recommendation
36766,1620,529,2023-05-06 14:30:05,View,Unknown
36767,2916,85,2023-12-11 01:40:30,View,Search
36768,1443,1295,2023-05-07 08:09:14,View,Unknown
36769,855,497,2023-12-03 17:30:18,View,Watchlist
36770,309,760,2023-05-05 03:02:54,View,Watchlist
36771,2649,1157,2023-11-30 19:02:09,Search_Result_Click,Search
36772,1787,1169,2024-03-02 02:07:24,View,Homepage
36773,1449,214,2024-02-16 11:55:58,View,Watchlist
36774,960,1190,2024-03-28 18:57:20,View,Unknown
36775,1447,386,2023-09-21 02:00:20,Search_Result_Click,Search
36776,2116,112,2023-08-10 17:13:46,Search_Result_Click,Search
36777,560,979,2023-12-19 22:27:35,View,Search
36778,2601,1349,2023-02-17 01:04:00,Add_To_Watchlist,Recommendation
36779,1112,1292,2024-02-29 22:04:57,Add_To_Watchlist,Watchlist
36780,684,1471,2023-07-07 10:00:43,Homepage_Click,Homepage
36781,801,1132,2023-11-22 11:41:01,Homepage_Click,Homepage
36782,492,150,2023-11-04 01:34:43,Search_Result_Click,Search
36783,1860,1157,2023-04-18 06:37:47,Recommendation_Click,Recommendation
36784,2238,1312,2023-04-15 10:26:21,Recommendation_Click,Recommendation
36785,1300,715,2024-01-17 03:39:54,Recommendation_Click,Recommendation
36786,1416,806,2024-02-08 10:38:34,Homepage_Click,Homepage
36787,720,1133,2023-07-16 08:28:12,Homepage_Click,Homepage
36788,312,1014,2023-08-17 09:22:16,View,Search
36789,568,308,2023-07-06 01:16:57,Playback_Start,Search
36790,2093,559,2023-11-21 18:10:09,Homepage_Click,Homepage
36791,506,318,2023-12-19 12:06:56,Add_To_Watchlist,Search
36792,1761,406,2023-12-19 06:11:38,View,Homepage
36793,446,432,2023-12-15 14:26:00,Add_To_Watchlist,Recommendation
36794,1004,1247,2023-06-10 14:38:29,View,Watchlist
36795,2102,685,2023-09-20 09:32:11,Add_To_Watchlist,Search
36796,1485,1358,2023-04-26 00:37:30,Search_Result_Click,Search
36797,2,1198,2023-12-25 04:40:54,Recommendation_Click,Recommendation
36798,2508,244,2023-11-23 11:21:24,Recommendation_Click,Recommendation
36799,166,1182,2023-07-17 07:47:30,Search_Result_Click,Search
36800,2110,1388,2023-02-26 23:06:39,Homepage_Click,Homepage
36801,2580,951,2023-08-25 13:13:14,Playback_Start,Homepage
36802,1403,806,2023-12-03 21:21:19,View,Search
36803,1384,414,2023-11-02 17:33:11,View,Recommendation
36804,1233,1116,2023-12-07 18:43:55,View,Homepage
36805,739,514,2024-03-24 10:55:03,Search_Result_Click,Search
36806,576,525,2023-12-03 12:53:12,Homepage_Click,Homepage
36807,119,988,2023-12-23 15:57:46,View,Direct_Navigation
36808,543,536,2023-12-13 10:40:20,Homepage_Click,Homepage
36809,1643,51,2024-02-12 07:40:45,Search_Result_Click,Unknown
36810,852,1123,2023-09-11 14:56:20,Playback_Start,Direct_Navigation
36811,1359,932,2023-12-24 23:54:00,Search_Result_Click,Search
36812,142,315,2023-10-24 08:23:28,Homepage_Click,Homepage
36813,227,217,2024-03-01 13:13:33,Playback_Start,Watchlist
36814,2258,1105,2023-10-18 22:17:46,Search_Result_Click,Search
36815,2845,427,2023-08-18 10:32:39,Homepage_Click,Homepage
36816,804,1114,2023-05-01 00:44:20,Search_Result_Click,Search
36817,1931,1358,2023-05-05 04:17:46,View,Unknown
36818,150,104,2023-10-19 18:49:56,Recommendation_Click,Recommendation
36819,2181,1009,2023-09-05 11:30:35,View,Search
36820,1475,16,2024-02-28 04:09:45,Search_Result_Click,Search
36821,1498,1442,2024-01-29 16:56:14,View,Homepage
36822,2544,191,2023-11-12 16:18:30,View,Homepage
36823,635,1238,2024-02-08 20:50:12,Recommendation_Click,Recommendation
36824,2538,730,2023-07-08 08:45:40,View,Recommendation
36825,2362,135,2023-11-21 09:39:49,Search_Result_Click,Search
36826,1108,874,2023-11-25 06:13:15,Homepage_Click,Homepage
36827,2985,1423,2023-06-11 16:17:15,Playback_Start,Homepage
36828,1360,1254,2023-07-23 17:08:46,View,Search
36829,1812,1069,2023-12-16 18:58:51,Playback_Start,Direct_Navigation
36830,2669,548,2023-12-11 16:49:47,Add_To_Watchlist,Search
36831,1206,1063,2024-02-12 01:45:47,Homepage_Click,Homepage
36832,1776,298,2024-02-22 06:44:29,Recommendation_Click,Recommendation
36833,2008,832,2024-02-24 21:54:23,Add_To_Watchlist,Search
36834,1580,1288,2024-03-22 18:22:26,View,Unknown
36835,1241,1068,2023-03-29 21:03:38,Search_Result_Click,Search
36836,1543,484,2024-03-19 18:35:06,Homepage_Click,Homepage
36837,1871,499,2023-07-15 08:10:00,Search_Result_Click,Unknown
36838,2339,880,2023-07-19 20:38:32,View,Direct_Navigation
36839,1448,1354,2024-02-04 22:40:58,Homepage_Click,Homepage
36840,1391,856,2024-03-02 10:48:31,View,Homepage
36841,2321,316,2023-10-31 15:11:46,Search_Result_Click,Search
36842,2517,234,2024-01-31 15:36:24,Recommendation_Click,Recommendation
36843,2698,1380,2023-11-22 03:52:19,Playback_Start,Search
36844,2760,1031,2023-08-04 05:31:53,Add_To_Watchlist,Homepage
36845,947,1229,2024-01-30 02:58:26,Recommendation_Click,Recommendation
36846,720,928,2024-03-28 13:41:24,Homepage_Click,Homepage
36847,2903,493,2023-03-01 05:12:11,View,Homepage
36848,1869,1009,2024-02-14 16:03:59,Homepage_Click,Homepage
36849,1671,1085,2024-03-28 00:43:13,Search_Result_Click,Search
36850,2112,1212,2024-01-01 22:21:44,View,Unknown
36851,2155,1257,2024-01-12 21:53:33,Playback_Start,Homepage
36852,2450,846,2023-09-18 13:16:32,View,Homepage
36853,1731,1320,2023-07-04 09:00:14,Playback_Start,Recommendation
36854,573,636,2023-12-05 08:45:03,View,Watchlist
36855,2344,1278,2023-12-23 02:13:46,Playback_Start,Watchlist
36856,1749,662,2024-02-07 01:12:12,Homepage_Click,Homepage
36857,537,994,2023-07-08 19:11:17,Homepage_Click,Homepage
36858,2486,442,2023-12-16 16:25:52,Homepage_Click,Homepage
36859,2349,1277,2023-06-11 17:11:45,Add_To_Watchlist,Homepage
36860,536,790,2023-09-22 09:35:54,Playback_Start,Watchlist
36861,2273,1413,2024-01-20 12:38:11,View,Watchlist
36862,1394,1443,2023-09-15 11:44:09,Search_Result_Click,Search
36863,67,928,2023-12-18 09:40:40,Playback_Start,Recommendation
36864,2661,1241,2023-12-03 09:09:41,Search_Result_Click,Search
36865,1294,188,2023-12-13 04:59:34,View,Homepage
36866,1141,1095,2023-12-08 15:40:28,Add_To_Watchlist,Search
36867,707,973,2024-03-22 04:39:31,Search_Result_Click,Search
36868,2947,1443,2024-01-15 01:23:13,Homepage_Click,Homepage
36869,751,799,2023-11-18 21:09:47,Playback_Start,Homepage
36870,954,1015,2023-05-25 05:32:56,Search_Result_Click,Search
36871,904,424,2024-01-21 04:59:18,Search_Result_Click,Search
36872,1837,1209,2024-03-18 02:41:28,Recommendation_Click,Recommendation
36873,1502,1301,2023-12-05 08:04:11,Homepage_Click,Homepage
36874,1854,1348,2024-03-12 18:03:22,Playback_Start,Search
36875,172,641,2024-03-02 05:13:55,Recommendation_Click,Recommendation
36876,1316,1326,2024-03-09 08:51:37,View,Search
36877,1562,753,2023-12-14 08:04:55,Add_To_Watchlist,Homepage
36878,1891,706,2023-09-12 22:29:08,View,Search
36879,2460,1119,2023-06-13 00:58:19,View,Watchlist
36880,2532,751,2023-07-16 02:36:21,View,Unknown
36881,1461,1468,2023-06-30 14:44:35,View,Watchlist
36882,1098,419,2023-08-07 12:10:17,Recommendation_Click,Recommendation
36883,278,1495,2023-12-25 23:30:31,Recommendation_Click,Recommendation
36884,2467,1173,2024-02-05 14:10:15,Search_Result_Click,Search
36885,2094,50,2023-10-31 17:53:26,View,Direct_Navigation
36886,1562,1424,2023-05-24 10:13:53,Playback_Start,Homepage
36887,2906,92,2024-02-18 02:02:49,Add_To_Watchlist,Homepage
36888,2882,37,2023-10-10 14:22:17,Search_Result_Click,Search
36889,154,1442,2023-10-04 09:38:27,Playback_Start,Homepage
36890,2501,907,2023-07-17 20:51:01,View,Recommendation
36891,1998,216,2024-03-24 19:23:39,Homepage_Click,Homepage
36892,1409,182,2024-02-25 11:16:52,Homepage_Click,Homepage
36893,197,192,2024-03-15 05:49:31,Playback_Start,Homepage
36894,1747,712,2024-01-03 09:59:03,Recommendation_Click,Recommendation
36895,2323,257,2023-06-16 05:50:28,View,Watchlist
36896,2128,548,2023-12-31 22:37:49,Search_Result_Click,Search
36897,221,253,2023-04-06 14:24:55,Homepage_Click,Homepage
36898,947,949,2024-03-23 04:50:50,Add_To_Watchlist,Search
36899,121,1017,2023-07-01 21:41:15,Homepage_Click,Homepage
36900,2386,965,2023-08-10 01:38:19,Search_Result_Click,Search
36901,2123,112,2023-09-30 07:12:14,Add_To_Watchlist,Homepage
36902,1718,95,2023-08-16 10:40:15,Playback_Start,Watchlist
36903,2470,678,2023-08-23 16:20:40,View,Watchlist
36904,1012,435,2024-02-23 15:23:44,Playback_Start,Homepage
36905,332,1008,2024-02-05 01:07:02,Recommendation_Click,Recommendation
36906,1267,1157,2023-05-08 20:27:02,Homepage_Click,Homepage
36907,511,1182,2024-01-08 20:52:58,Search_Result_Click,Unknown
36908,2253,1376,2023-09-03 03:36:22,View,Watchlist
36909,2992,311,2024-02-16 11:11:08,Homepage_Click,Homepage
36910,2161,1096,2023-11-18 15:25:17,Homepage_Click,Homepage
36911,1197,1459,2023-12-16 13:09:50,Playback_Start,Search
36912,2699,200,2024-01-12 03:15:40,Homepage_Click,Homepage
36913,400,754,2023-11-12 05:50:32,View,Direct_Navigation
36914,419,1034,2024-01-20 14:02:34,Recommendation_Click,Recommendation
36915,2947,653,2024-01-07 07:18:49,Search_Result_Click,Search
36916,500,384,2024-01-21 18:06:33,Homepage_Click,Homepage
36917,2203,1114,2023-12-09 09:24:10,Recommendation_Click,Recommendation
36918,65,395,2023-10-06 14:42:18,Playback_Start,Search
36919,2008,1447,2023-05-03 15:41:34,Recommendation_Click,Recommendation
36920,2162,1235,2023-12-08 18:49:58,Add_To_Watchlist,Recommendation
36921,723,833,2024-03-18 22:25:44,View,Recommendation
36922,995,515,2023-09-09 15:54:20,View,Watchlist
36923,2411,999,2023-07-13 01:53:52,Homepage_Click,Homepage
36924,2331,442,2023-10-10 23:51:29,Recommendation_Click,Recommendation
36925,1259,1101,2024-01-25 20:06:13,View,Direct_Navigation
36926,762,589,2024-01-12 05:11:29,Search_Result_Click,Search
36927,1126,1086,2023-06-18 20:08:24,Homepage_Click,Homepage
36928,755,966,2024-03-26 00:12:49,Playback_Start,Watchlist
36929,2115,297,2023-09-27 22:18:23,Search_Result_Click,Search
36930,1859,550,2023-05-28 19:23:42,View,Watchlist
36931,620,1031,2024-02-10 09:02:56,Add_To_Watchlist,Recommendation
36932,2773,563,2023-07-25 22:42:16,View,Direct_Navigation
36933,2654,455,2024-01-20 17:00:27,Search_Result_Click,Search
36934,1286,605,2024-01-03 16:36:59,Recommendation_Click,Recommendation
36935,1818,980,2023-09-11 08:56:25,Recommendation_Click,Recommendation
36936,8,1177,2023-08-15 10:26:22,Recommendation_Click,Recommendation
36937,2939,589,2023-09-30 09:06:09,Playback_Start,Watchlist
36938,214,856,2023-10-25 17:37:54,Search_Result_Click,Search
36939,1564,421,2024-01-27 11:57:56,View,Watchlist
36940,2530,565,2023-07-01 16:45:07,Recommendation_Click,Recommendation
36941,305,1063,2024-02-04 08:53:37,View,Watchlist
36942,2420,791,2024-02-28 18:49:44,View,Search
36943,2045,514,2023-07-05 11:44:35,View,Watchlist
36944,2055,50,2023-10-29 22:02:48,View,Homepage
36945,2209,1280,2023-09-10 05:56:23,Add_To_Watchlist,Watchlist
36946,366,1135,2024-03-28 01:20:11,Search_Result_Click,Search
36947,2447,874,2024-01-20 05:36:41,Search_Result_Click,Search
36948,1937,1033,2023-11-29 09:51:21,Search_Result_Click,Search
36949,1448,188,2023-09-29 04:54:04,Add_To_Watchlist,Homepage
36950,1287,1443,2024-02-22 19:03:09,Homepage_Click,Homepage
36951,907,798,2023-09-13 18:19:23,Playback_Start,Search
36952,232,1271,2023-11-18 22:32:31,Add_To_Watchlist,Recommendation
36953,1105,490,2024-01-12 13:08:20,Recommendation_Click,Recommendation
36954,1924,34,2023-10-28 22:06:55,Search_Result_Click,Search
36955,2683,1029,2024-02-12 15:26:26,Homepage_Click,Homepage
36956,2856,387,2023-12-25 18:02:41,Playback_Start,Homepage
36957,2144,354,2023-11-22 12:22:37,Search_Result_Click,Search
36958,452,981,2023-08-22 07:48:16,View,Unknown
36959,636,821,2023-08-23 02:06:28,Homepage_Click,Homepage
36960,717,1478,2024-01-30 13:02:23,Homepage_Click,Homepage
36961,80,1359,2023-07-01 14:10:21,Playback_Start,Search
36962,1887,1402,2024-03-30 03:02:31,Homepage_Click,Homepage
36963,2644,331,2023-11-27 05:00:44,View,Direct_Navigation
36964,272,706,2023-10-30 08:38:40,Homepage_Click,Homepage
36965,2105,377,2023-08-13 17:55:49,Homepage_Click,Homepage
36966,960,706,2023-12-06 04:37:39,View,Recommendation
36967,310,702,2024-02-26 21:01:42,View,Direct_Navigation
36968,1282,1157,2024-02-02 08:46:19,Homepage_Click,Homepage
36969,613,1443,2024-03-06 14:00:32,Playback_Start,Recommendation
36970,1838,1230,2024-03-10 09:32:47,Homepage_Click,Homepage
36971,1021,700,2023-12-22 00:27:49,Search_Result_Click,Search
36972,933,1165,2024-02-10 03:48:21,Add_To_Watchlist,Unknown
36973,1831,1404,2023-12-19 07:20:14,View,Watchlist
36974,143,780,2023-09-24 12:49:40,View,Direct_Navigation
36975,949,757,2023-09-23 20:01:26,Homepage_Click,Homepage
36976,2114,492,2023-09-16 07:13:00,View,Search
36977,1685,16,2024-01-30 21:36:01,View,Direct_Navigation
36978,428,1136,2023-11-04 04:45:22,Recommendation_Click,Recommendation
36979,938,92,2024-03-07 01:35:43,View,Watchlist
36980,2320,616,2024-02-24 22:57:29,View,Watchlist
36981,897,527,2024-03-04 19:09:16,Search_Result_Click,Search
36982,719,1166,2023-12-15 21:07:31,Homepage_Click,Homepage
36983,1459,245,2023-12-06 18:01:00,View,Homepage
36984,1486,629,2023-09-06 11:28:30,Add_To_Watchlist,Homepage
36985,641,113,2023-07-26 21:00:00,Search_Result_Click,Search
36986,1384,386,2023-11-13 12:05:16,Homepage_Click,Homepage
36987,2803,1466,2023-10-16 07:58:05,Add_To_Watchlist,Search
36988,1058,1360,2024-03-04 02:27:09,Recommendation_Click,Recommendation
36989,827,606,2023-07-03 16:16:35,View,Recommendation
36990,1164,761,2023-05-27 17:43:57,Add_To_Watchlist,Recommendation
36991,443,196,2023-11-14 15:43:13,Recommendation_Click,Recommendation
36992,229,404,2023-11-20 11:13:17,Playback_Start,Recommendation
36993,2456,613,2024-01-13 01:37:33,View,Search
36994,210,85,2023-11-30 04:24:24,Homepage_Click,Homepage
36995,1630,619,2024-01-29 05:37:23,View,Watchlist
36996,1627,175,2024-03-06 13:18:13,View,Watchlist
36997,1263,755,2023-12-11 18:59:27,Recommendation_Click,Recommendation
36998,1661,428,2023-09-02 14:50:19,Playback_Start,Recommendation
36999,1372,1304,2023-04-28 08:38:32,Search_Result_Click,Search
37000,2823,360,2023-05-07 08:34:18,View,Search
37001,1731,451,2024-02-26 16:48:52,Search_Result_Click,Search
37002,1144,615,2024-03-16 05:15:20,Playback_Start,Recommendation
37003,300,1241,2024-02-28 23:21:48,Search_Result_Click,Search
37004,1662,1213,2023-12-26 09:36:24,Search_Result_Click,Search
37005,1159,1381,2023-10-15 06:49:36,Add_To_Watchlist,Recommendation
37006,2001,304,2023-10-13 02:16:55,Recommendation_Click,Recommendation
37007,1094,214,2023-10-10 14:43:14,Search_Result_Click,Search
37008,203,1177,2023-09-15 08:02:03,Recommendation_Click,Recommendation
37009,249,260,2023-11-10 23:32:46,Homepage_Click,Homepage
37010,383,308,2023-08-25 19:49:44,View,Watchlist
37011,2195,493,2023-04-05 11:23:46,Add_To_Watchlist,Unknown
37012,1184,582,2023-11-12 13:06:51,Homepage_Click,Homepage
37013,2763,1033,2024-02-01 12:28:19,Add_To_Watchlist,Homepage
37014,442,790,2023-12-26 00:36:05,Playback_Start,Recommendation
37015,1712,722,2023-12-22 01:39:35,Recommendation_Click,Recommendation
37016,2391,247,2024-01-25 16:25:34,View,Watchlist
37017,2765,1392,2023-12-12 13:16:42,Playback_Start,Direct_Navigation
37018,2275,326,2024-01-17 18:13:47,View,Direct_Navigation
37019,2489,185,2023-11-03 13:32:53,Homepage_Click,Homepage
37020,1809,225,2023-08-08 22:13:37,Homepage_Click,Homepage
37021,2409,813,2024-03-17 17:11:02,Search_Result_Click,Search
37022,2356,1108,2023-03-22 07:17:39,View,Homepage
37023,2120,1316,2023-10-19 00:48:00,Playback_Start,Watchlist
37024,1395,35,2023-12-15 07:18:38,View,Homepage
37025,2752,1377,2024-02-01 14:53:50,Playback_Start,Recommendation
37026,751,1306,2024-03-14 05:38:30,View,Watchlist
37027,1572,650,2023-08-28 21:44:06,View,Watchlist
37028,2350,347,2023-09-04 17:26:04,Playback_Start,Homepage
37029,1652,987,2023-05-07 19:43:34,Recommendation_Click,Recommendation
37030,2137,809,2023-09-02 07:48:24,Recommendation_Click,Recommendation
37031,1162,1063,2024-02-17 06:46:42,Recommendation_Click,Recommendation
37032,638,99,2023-12-30 20:24:36,Playback_Start,Search
37033,2567,785,2023-11-16 21:06:48,View,Watchlist
37034,235,1410,2023-05-05 03:51:19,Homepage_Click,Homepage
37035,1322,1236,2024-02-05 05:15:19,Playback_Start,Recommendation
